Age;Size;Weather;Time;Sex_gender;Event;Shirts;Trousers;Shoes;Satisfaction;Type_Clothing_Event
Elderly;XL;Warm;Morning;M;Quinceanera_party;1;0;1;1;Quinceanera_party_Elderly_Warm_M
Adult;L;Warm;Morning;F;Funeral;0;1;0;0;Funeral_Adult_Warm_F
Adult;M;Temperate;Morning;M;Baptism;1;0;1;0;Baptism_Adult_Temperate_M
Teenager;S;Temperate;Night;F;Graduation;1;0;1;1;Graduation_Teenager_Temperate_F
Elderly;S;Temperate;Afternoon;M;Stag-party;1;0;0;1;Stag-party_Elderly_Temperate_M
Adult;L;Warm;Afternoon;F;Marriage;0;1;1;0;Marriage_Adult_Warm_F
Teenager;L;Cold;Afternoon;M;Quinceanera_party;0;1;0;1;Quinceanera_party_Teenager_Cold_M
Adult;M;Cold;Afternoon;F;Funeral;1;0;1;1;Funeral_Adult_Cold_F
Teenager;M;Warm;Morning;M;Baptism;0;1;1;1;Baptism_Teenager_Warm_M
Elderly;XL;Temperate;Night;F;Graduation;1;0;1;1;Graduation_Elderly_Temperate_F
Adult;XL;Cold;Night;M;Stag-party;1;1;0;0;Stag-party_Adult_Cold_M
Teenager;M;Warm;Morning;F;Marriage;1;0;0;1;Marriage_Teenager_Warm_F
Adult;XL;Cold;Afternoon;M;Quinceanera_party;0;0;1;1;Quinceanera_party_Adult_Cold_M
Elderly;S;Warm;Afternoon;F;Funeral;0;1;1;0;Funeral_Elderly_Warm_F
Elderly;M;Cold;Morning;M;Baptism;1;1;0;1;Baptism_Elderly_Cold_M
Teenager;L;Temperate;Night;F;Graduation;1;0;1;0;Graduation_Teenager_Temperate_F
Elderly;S;Warm;Morning;M;Stag-party;0;1;1;1;Stag-party_Elderly_Warm_M
Elderly;XL;Temperate;Afternoon;F;Marriage;0;0;1;0;Marriage_Elderly_Temperate_F
Adult;M;Warm;Afternoon;M;Quinceanera_party;0;1;0;0;Quinceanera_party_Adult_Warm_M
Teenager;M;Cold;Night;F;Funeral;1;0;0;0;Funeral_Teenager_Cold_F
Adult;M;Cold;Night;M;Baptism;1;0;1;1;Baptism_Adult_Cold_M
Teenager;XL;Temperate;Morning;F;Graduation;1;0;0;1;Graduation_Teenager_Temperate_F
Elderly;S;Warm;Morning;M;Stag-party;0;1;1;1;Stag-party_Elderly_Warm_M
Adult;L;Warm;Night;F;Marriage;0;1;1;1;Marriage_Adult_Warm_F
Elderly;L;Temperate;Afternoon;M;Quinceanera_party;1;1;0;0;Quinceanera_party_Elderly_Temperate_M
Elderly;M;Temperate;Afternoon;F;Funeral;1;0;1;0;Funeral_Elderly_Temperate_F
Teenager;S;Cold;Morning;M;Baptism;0;1;1;0;Baptism_Teenager_Cold_M
Teenager;S;Cold;Afternoon;F;Graduation;1;0;0;0;Graduation_Teenager_Cold_F
Elderly;XL;Temperate;Afternoon;M;Stag-party;0;1;1;0;Stag-party_Elderly_Temperate_M
Adult;M;Warm;Night;F;Marriage;1;0;0;1;Marriage_Adult_Warm_F
Elderly;L;Warm;Night;M;Quinceanera_party;1;1;1;1;Quinceanera_party_Elderly_Warm_M
Elderly;XL;Cold;Afternoon;F;Funeral;1;0;1;1;Funeral_Elderly_Cold_F
Teenager;S;Temperate;Morning;M;Baptism;0;1;0;0;Baptism_Teenager_Temperate_M
Elderly;S;Temperate;Night;F;Graduation;0;0;1;1;Graduation_Elderly_Temperate_F
Elderly;M;Temperate;Night;M;Stag-party;1;1;0;0;Stag-party_Elderly_Temperate_M
Adult;XL;Cold;Afternoon;F;Marriage;0;1;0;1;Marriage_Adult_Cold_F
Teenager;L;Warm;Morning;M;Quinceanera_party;1;1;0;1;Quinceanera_party_Teenager_Warm_M
